Fecha;Tarde/Noche;Centena;Fijo;1er Corrido;2do Corrido
22/1/2014;N;0;61;46;3
23/1/2014;T;1;0;3;69
23/1/2014;N;7;45;54;60
24/1/2014;T;4;32;6;92
24/1/2014;N;2;24;73;10
25/1/2014;T;9;68;78;35
25/1/2014;N;6;81;91;7
26/1/2014;T;3;20;9;38
26/1/2014;N;9;15;56;44
27/1/2014;T;8;92;53;42
27/1/2014;N;7;43;46;36
28/1/2014;T;2;51;98;74
28/1/2014;N;3;34;24;67
29/1/2014;T;5;14;14;26
29/1/2014;N;8;30;22;37
30/1/2014;T;2;30;98;60
30/1/2014;N;6;5;76;8
31/1/2014;T;4;96;99;55
31/1/2014;N;5;59;25;78
1/2/2014;T;6;50;91;18
1/2/2014;N;7;29;99;31
2/2/2014;T;7;42;97;58
2/2/2014;N;1;73;0;21
3/2/2014;T;6;33;68;45
3/2/2014;N;4;9;91;64
4/2/2014;T;1;94;65;74
4/2/2014;N;6;38;44;81
5/2/2014;T;9;82;4;3
5/2/2014;N;8;45;25;24
6/2/2014;T;4;41;56;20
6/2/2014;N;9;10;31;42
7/2/2014;T;1;7;89;41
7/2/2014;N;6;4;85;65
8/2/2014;T;3;77;47;39
8/2/2014;N;6;74;54;52
9/2/2014;T;1;85;23;45
9/2/2014;N;5;86;78;89
10/2/2014;T;9;27;90;41
10/2/2014;N;6;68;22;1
11/2/2014;T;7;70;87;76
11/2/2014;N;5;42;14;55
12/2/2014;T;0;74;57;12
12/2/2014;N;7;38;91;5
13/2/2014;T;9;78;7;88
13/2/2014;N;1;72;76;53
14/2/2014;T;9;66;54;36
14/2/2014;N;9;62;42;60
15/2/2014;T;2;14;31;11
15/2/2014;N;5;94;69;14
16/2/2014;T;5;90;20;15
16/2/2014;N;1;17;57;10
17/2/2014;T;6;4;9;53
17/2/2014;N;2;1;45;5
18/2/2014;T;1;32;61;32
18/2/2014;N;8;67;9;15
19/2/2014;T;8;42;6;23
19/2/2014;N;2;44;39;28
20/2/2014;T;4;30;31;15
20/2/2014;N;2;21;46;10
21/2/2014;T;7;76;75;99
21/2/2014;N;4;30;10;44
22/2/2014;T;0;10;25;57
22/2/2014;N;3;5;11;91
23/2/2014;T;4;60;30;7
23/2/2014;N;2;30;52;55
24/2/2014;T;6;55;66;44
24/2/2014;N;5;83;94;30
25/2/2014;T;9;43;19;92
25/2/2014;N;1;25;92;11
26/2/2014;T;8;31;33;81
26/2/2014;N;1;22;4;11
27/2/2014;T;8;8;50;0
27/2/2014;N;0;91;77;32
28/2/2014;T;7;79;94;69
28/2/2014;N;4;41;99;12
1/3/2014;T;6;18;61;77
1/3/2014;N;9;42;50;38
2/3/2014;T;0;68;3;33
2/3/2014;N;2;53;66;94
3/3/2014;T;8;98;8;37
3/3/2014;N;8;82;21;76
4/3/2014;T;9;80;3;55
4/3/2014;N;0;88;14;22
5/3/2014;T;2;96;10;28
5/3/2014;N;5;72;4;68
6/3/2014;T;0;8;54;29
6/3/2014;N;8;88;31;31
7/3/2014;T;2;46;55;9
7/3/2014;N;5;23;28;99
8/3/2014;T;4;99;3;9
8/3/2014;N;2;9;24;64
9/3/2014;T;9;91;59;48
9/3/2014;N;9;81;54;19
10/3/2014;T;1;17;69;33
10/3/2014;N;8;17;29;76
11/3/2014;T;9;94;77;17
11/3/2014;N;5;22;46;64
12/3/2014;T;4;34;74;92
12/3/2014;N;8;27;72;76
13/3/2014;T;4;87;31;14
13/3/2014;N;9;7;98;28
14/3/2014;T;7;63;78;44
14/3/2014;N;3;81;17;61
15/3/2014;T;9;91;7;35
15/3/2014;N;5;35;62;32
16/3/2014;T;2;61;68;79
16/3/2014;N;7;36;32;50
17/3/2014;T;9;45;83;50
17/3/2014;N;2;57;31;77
18/3/2014;T;6;85;77;27
18/3/2014;N;6;3;56;98
19/3/2014;T;9;44;28;11
19/3/2014;N;4;93;36;0
20/3/2014;T;4;1;4;14
20/3/2014;N;1;66;28;95
21/3/2014;T;4;85;29;38
21/3/2014;N;6;42;99;80
22/3/2014;T;0;23;20;34
22/3/2014;N;8;17;42;47
23/3/2014;T;4;54;35;26
23/3/2014;N;7;8;69;21
24/3/2014;T;7;90;71;59
24/3/2014;N;1;42;81;10
25/3/2014;T;1;69;68;46
25/3/2014;N;1;58;47;40
26/3/2014;T;0;65;62;78
26/3/2014;N;3;78;85;24
27/3/2014;T;0;20;35;84
27/3/2014;N;6;44;16;17
28/3/2014;T;1;95;38;9
28/3/2014;N;9;67;91;84
29/3/2014;T;6;17;43;71
29/3/2014;N;3;9;89;95
30/3/2014;T;1;66;16;23
30/3/2014;N;9;15;16;30
31/3/2014;T;1;72;57;42
31/3/2014;N;9;76;58;71
1/4/2014;T;5;56;53;32
1/4/2014;N;7;97;84;6
2/4/2014;T;1;93;48;85
2/4/2014;N;3;85;80;18
3/4/2014;T;6;71;39;51
3/4/2014;N;8;58;6;57
4/4/2014;T;1;39;62;74
4/4/2014;N;7;43;73;26
5/4/2014;T;6;5;42;20
5/4/2014;N;1;93;97;70
6/4/2014;T;0;58;15;76
6/4/2014;N;6;91;33;78
7/4/2014;T;2;61;87;10
7/4/2014;N;6;94;4;49
8/4/2014;T;6;37;27;3
8/4/2014;N;6;99;87;23
9/4/2014;T;9;29;20;0
9/4/2014;N;6;87;14;16
10/4/2014;T;8;78;78;77
10/4/2014;N;7;21;41;56
11/4/2014;T;6;45;17;38
11/4/2014;N;7;23;94;79
12/4/2014;T;2;35;56;71
12/4/2014;N;5;96;34;17
13/4/2014;T;3;17;23;41
13/4/2014;N;3;48;17;23
14/4/2014;T;1;82;82;55
14/4/2014;N;3;38;28;65
15/4/2014;T;1;31;64;25
15/4/2014;N;7;94;57;71
16/4/2014;T;9;36;15;80
16/4/2014;N;9;41;4;75
17/4/2014;T;5;81;39;35
17/4/2014;N;9;58;38;78
18/4/2014;T;1;49;73;37
18/4/2014;N;3;6;81;15
19/4/2014;T;5;51;99;22
19/4/2014;N;3;80;50;11
20/4/2014;T;7;65;68;96
20/4/2014;N;7;27;19;3
21/4/2014;T;8;59;86;38
21/4/2014;N;7;34;1;42
22/4/2014;T;8;83;33;81
22/4/2014;N;7;2;4;51
23/4/2014;T;6;34;21;96
23/4/2014;N;5;20;63;78
24/4/2014;T;3;87;33;8
24/4/2014;N;1;48;62;0
25/4/2014;T;1;83;49;80
25/4/2014;N;6;48;4;9
26/4/2014;T;5;80;27;17
26/4/2014;N;0;84;19;21
27/4/2014;T;7;95;99;31
27/4/2014;N;5;55;25;78
28/4/2014;T;4;9;12;81
28/4/2014;N;1;65;58;61
29/4/2014;T;8;39;60;48
29/4/2014;N;1;96;92;97
30/4/2014;T;8;14;18;5
30/4/2014;N;1;64;87;47
1/5/2014;T;7;95;54;83
1/5/2014;N;9;31;72;15
2/5/2014;T;8;36;99;24
2/5/2014;N;9;99;12;9
3/5/2014;T;7;17;80;78
3/5/2014;N;9;18;90;3
4/5/2014;T;2;47;48;1
4/5/2014;N;2;62;10;10
5/5/2014;T;1;71;4;90
5/5/2014;N;6;5;40;94
6/5/2014;T;3;32;26;89
6/5/2014;N;8;80;9;64
7/5/2014;T;9;67;75;57
7/5/2014;N;4;23;70;73
8/5/2014;T;9;62;67;83
8/5/2014;N;0;55;33;53
9/5/2014;T;2;39;28;13
9/5/2014;N;0;94;37;0
10/5/2014;T;5;17;76;91
10/5/2014;N;1;42;2;64
11/5/2014;T;7;43;76;96
11/5/2014;N;0;87;32;35
12/5/2014;T;7;37;70;35
12/5/2014;N;2;76;9;26
13/5/2014;T;5;14;16;54
13/5/2014;N;7;53;3;20
14/5/2014;T;9;74;53;6
14/5/2014;N;9;62;71;39
15/5/2014;T;7;34;10;88
15/5/2014;N;5;4;62;81
16/5/2014;T;9;82;77;27
16/5/2014;N;5;98;93;26
17/5/2014;T;7;34;90;85
17/5/2014;N;9;69;70;66
18/5/2014;T;5;60;24;72
18/5/2014;N;7;21;85;43
19/5/2014;T;6;79;58;53
19/5/2014;N;1;0;88;76
20/5/2014;T;3;68;50;9
20/5/2014;N;6;88;75;32
21/5/2014;T;5;83;60;37
21/5/2014;N;2;99;23;39
22/5/2014;T;9;69;39;58
22/5/2014;N;2;54;8;74
23/5/2014;T;4;14;41;63
23/5/2014;N;4;81;89;60
24/5/2014;T;3;99;81;36
24/5/2014;N;4;16;83;33
25/5/2014;T;7;45;67;7
25/5/2014;N;1;94;48;63
26/5/2014;T;4;33;96;76
26/5/2014;N;0;60;94;39
27/5/2014;T;9;50;63;44
27/5/2014;N;4;52;85;98
28/5/2014;T;2;96;35;47
28/5/2014;N;5;31;74;30
29/5/2014;T;7;27;77;67
29/5/2014;N;8;43;70;84
30/5/2014;T;2;56;60;22
30/5/2014;N;2;96;67;17
31/5/2014;T;0;88;30;34
31/5/2014;N;5;16;14;86
1/6/2014;T;8;21;57;88
1/6/2014;N;8;88;2;80
2/6/2014;T;1;94;86;22
2/6/2014;N;0;75;73;54
3/6/2014;T;7;78;6;97
3/6/2014;N;6;93;72;27
4/6/2014;T;6;13;65;38
4/6/2014;N;5;66;30;81
5/6/2014;T;4;37;82;47
5/6/2014;N;9;6;33;32
6/6/2014;T;3;51;69;88
6/6/2014;N;9;24;62;79
7/6/2014;T;6;69;61;86
7/6/2014;N;0;61;69;43
8/6/2014;T;5;86;27;74
8/6/2014;N;8;18;33;67
9/6/2014;T;6;86;11;4
9/6/2014;N;9;36;42;66
10/6/2014;T;1;75;28;33
10/6/2014;N;8;42;86;84
11/6/2014;T;1;17;97;38
11/6/2014;N;7;29;3;37
12/6/2014;T;7;36;98;91
12/6/2014;N;4;43;13;90
13/6/2014;T;7;64;53;66
13/6/2014;N;5;10;7;48
14/6/2014;T;3;47;55;32
14/6/2014;N;2;86;71;20
15/6/2014;T;8;39;24;39
15/6/2014;N;2;94;36;35
16/6/2014;T;0;20;52;11
16/6/2014;N;3;28;81;5
17/6/2014;T;2;95;70;67
17/6/2014;N;4;37;45;6
18/6/2014;T;7;57;93;95
18/6/2014;N;8;42;81;20
19/6/2014;T;0;43;43;37
19/6/2014;N;3;29;27;9
20/6/2014;T;7;35;12;78
20/6/2014;N;7;82;72;44
21/6/2014;T;5;26;65;12
21/6/2014;N;9;84;45;4
22/6/2014;T;6;40;65;22
22/6/2014;N;9;99;67;9
23/6/2014;T;7;86;83;11
23/6/2014;N;0;56;34;39
24/6/2014;T;2;50;9;65
24/6/2014;N;0;95;43;17
25/6/2014;T;3;54;65;18
25/6/2014;N;9;79;90;59
26/6/2014;T;3;15;30;97
26/6/2014;N;9;64;74;18
27/6/2014;T;7;25;50;2
27/6/2014;N;5;30;25;29
28/6/2014;T;8;25;26;77
28/6/2014;N;4;55;93;41
29/6/2014;T;9;15;35;78
29/6/2014;N;9;33;83;12
30/6/2014;T;6;96;69;21
30/6/2014;N;7;74;43;87
1/7/2014;T;2;19;11;63
1/7/2014;N;8;1;61;71
2/7/2014;T;6;68;2;87
2/7/2014;N;4;63;76;20
3/7/2014;T;0;68;85;40
3/7/2014;N;5;99;6;3
4/7/2014;T;4;55;99;70
4/7/2014;N;1;89;42;25
5/7/2014;T;1;95;81;14
5/7/2014;N;4;72;87;60
6/7/2014;T;7;2;4;84
6/7/2014;N;5;4;35;19
7/7/2014;T;6;85;93;16
7/7/2014;N;4;47;7;50
8/7/2014;T;6;57;72;63
8/7/2014;N;3;31;4;69
9/7/2014;T;3;63;57;54
9/7/2014;N;9;90;10;41
10/7/2014;T;7;52;35;53
10/7/2014;N;9;89;37;5
11/7/2014;T;6;35;44;52
11/7/2014;N;1;95;71;26
12/7/2014;T;9;62;8;5
12/7/2014;N;7;63;7;88
13/7/2014;T;4;4;47;5
13/7/2014;N;2;13;23;0
14/7/2014;T;9;73;21;92
14/7/2014;N;4;38;35;44
15/7/2014;T;4;26;69;65
15/7/2014;N;7;35;47;27
16/7/2014;T;1;70;66;58
16/7/2014;N;5;80;40;30
17/7/2014;T;9;59;25;10
17/7/2014;N;1;79;35;13
18/7/2014;T;3;72;70;66
18/7/2014;N;0;43;65;41
19/7/2014;T;5;65;25;50
19/7/2014;N;9;24;42;67
20/7/2014;T;3;42;97;29
20/7/2014;N;3;93;57;8
21/7/2014;T;3;90;15;28
21/7/2014;N;3;18;97;40
22/7/2014;T;7;34;65;7
22/7/2014;N;8;8;44;5
23/7/2014;T;3;54;90;64
23/7/2014;N;1;6;16;5
24/7/2014;T;9;22;83;53
24/7/2014;N;3;61;66;83
25/7/2014;T;1;63;32;20
25/7/2014;N;4;11;81;6
26/7/2014;T;1;26;28;45
26/7/2014;N;1;49;24;65
27/7/2014;T;9;40;25;93
27/7/2014;N;8;81;59;70
28/7/2014;T;5;66;25;32
28/7/2014;N;0;73;36;40
29/7/2014;T;7;30;10;77
29/7/2014;N;5;81;22;60
30/7/2014;T;3;23;65;21
30/7/2014;N;3;70;35;92
31/7/2014;T;7;46;81;11
31/7/2014;N;7;66;23;64
1/8/2014;T;0;21;30;49
1/8/2014;N;7;69;91;29
2/8/2014;T;8;74;34;91
2/8/2014;N;2;11;99;83
3/8/2014;T;9;90;19;10
3/8/2014;N;5;14;87;75
4/8/2014;T;4;84;23;65
4/8/2014;N;6;52;7;78
5/8/2014;T;2;33;35;67
5/8/2014;N;0;25;52;66
6/8/2014;T;0;25;41;54
6/8/2014;N;3;17;84;51
7/8/2014;T;6;50;92;16
7/8/2014;N;8;38;24;42
8/8/2014;T;2;6;75;1
8/8/2014;N;9;36;43;36
9/8/2014;T;3;9;7;81
9/8/2014;N;5;27;8;72
10/8/2014;T;0;23;43;96
10/8/2014;N;2;5;22;44
11/8/2014;T;3;61;44;50
11/8/2014;N;9;48;40;67
12/8/2014;T;9;43;41;36
12/8/2014;N;1;11;35;85
13/8/2014;T;1;53;70;57
13/8/2014;N;8;96;74;94
14/8/2014;T;4;39;54;30
14/8/2014;N;5;73;67;70
15/8/2014;T;1;80;86;96
15/8/2014;N;1;99;46;15
16/8/2014;T;5;15;51;16
16/8/2014;N;6;92;80;22
17/8/2014;T;9;11;86;47
17/8/2014;N;1;47;50;71
18/8/2014;T;8;27;30;55
18/8/2014;N;3;44;66;44
19/8/2014;T;4;84;46;54
19/8/2014;N;4;98;97;8
20/8/2014;T;7;1;54;66
20/8/2014;N;7;39;32;10
21/8/2014;T;9;76;14;62
21/8/2014;N;9;50;87;42
22/8/2014;T;9;64;24;50
22/8/2014;N;3;3;72;89
23/8/2014;T;7;19;35;78
23/8/2014;N;9;64;73;52
24/8/2014;T;8;62;11;68
24/8/2014;N;2;36;64;40
25/8/2014;T;2;13;22;38
25/8/2014;N;0;55;92;18
26/8/2014;T;6;89;8;54
26/8/2014;N;1;85;58;39
27/8/2014;T;0;60;67;98
27/8/2014;N;6;26;56;64
28/8/2014;T;7;98;90;83
28/8/2014;N;3;1;92;66
29/8/2014;T;9;71;30;42
29/8/2014;N;9;85;59;14
30/8/2014;T;7;74;54;12
30/8/2014;N;6;13;0;74
31/8/2014;T;1;18;27;29
31/8/2014;N;3;53;47;67
1/9/2014;T;1;30;81;7
1/9/2014;N;4;65;60;95
2/9/2014;T;8;83;60;59
2/9/2014;N;6;46;33;14
3/9/2014;T;9;5;86;29
3/9/2014;N;2;28;73;37
4/9/2014;T;1;11;72;32
4/9/2014;N;0;24;79;75
5/9/2014;T;5;29;1;6
5/9/2014;N;4;21;74;49
6/9/2014;T;9;65;97;80
6/9/2014;N;6;14;41;93
7/9/2014;T;3;93;8;13
7/9/2014;N;4;18;86;56
8/9/2014;T;6;20;56;66
8/9/2014;N;5;99;1;36
9/9/2014;T;6;98;47;76
9/9/2014;N;5;26;88;15
10/9/2014;T;6;18;41;28
10/9/2014;N;9;79;1;87
11/9/2014;T;0;2;70;0
11/9/2014;N;8;82;55;30
12/9/2014;T;9;42;13;51
12/9/2014;N;3;76;99;40
13/9/2014;T;1;19;2;69
13/9/2014;N;1;11;8;9
14/9/2014;T;0;87;66;49
14/9/2014;N;3;78;61;63
15/9/2014;T;4;2;67;99
15/9/2014;N;2;34;46;74
16/9/2014;T;0;75;51;65
16/9/2014;N;1;72;80;51
17/9/2014;T;6;69;59;31
17/9/2014;N;8;28;80;79
18/9/2014;T;8;45;25;47
18/9/2014;N;0;57;54;35
19/9/2014;T;2;91;77;12
19/9/2014;N;0;41;23;90
20/9/2014;T;7;2;57;61
20/9/2014;N;2;81;68;23
21/9/2014;T;2;48;97;91
21/9/2014;N;9;6;33;49
22/9/2014;T;6;14;68;70
22/9/2014;N;7;2;16;56
23/9/2014;T;9;90;23;3
23/9/2014;N;5;6;59;22
24/9/2014;T;5;89;49;78
24/9/2014;N;7;37;23;73
25/9/2014;T;5;26;10;99
25/9/2014;N;1;73;19;94
26/9/2014;T;7;16;56;74
26/9/2014;N;5;85;49;0
27/9/2014;T;9;77;42;85
27/9/2014;N;6;79;48;88
28/9/2014;T;0;26;40;73
28/9/2014;N;8;53;43;67
29/9/2014;T;7;57;55;75
29/9/2014;N;1;87;97;82
30/9/2014;T;6;64;66;48
30/9/2014;N;4;3;85;5
1/10/2014;T;5;17;5;27
1/10/2014;N;4;47;28;80
2/10/2014;T;7;12;53;83
2/10/2014;N;5;18;60;39
3/10/2014;T;9;7;3;4
3/10/2014;N;3;20;46;11
4/10/2014;T;3;38;29;29
4/10/2014;N;9;39;55;15
5/10/2014;T;7;0;66;89
5/10/2014;N;0;68;46;38
6/10/2014;T;0;35;43;71
6/10/2014;N;6;89;98;84
7/10/2014;T;0;8;17;21
7/10/2014;N;5;17;82;58
8/10/2014;T;1;38;24;74
8/10/2014;N;9;42;10;79
9/10/2014;T;7;78;74;67
9/10/2014;N;8;57;84;14
10/10/2014;T;3;26;50;57
10/10/2014;N;8;33;60;73
11/10/2014;T;3;76;18;53
11/10/2014;N;0;47;21;38
12/10/2014;T;3;89;56;30
12/10/2014;N;5;36;60;88
13/10/2014;T;9;55;26;68
13/10/2014;N;0;65;50;82
14/10/2014;T;2;52;39;23
14/10/2014;N;3;41;99;76
15/10/2014;T;8;79;23;7
15/10/2014;N;4;6;40;73
16/10/2014;T;5;97;48;97
16/10/2014;N;1;63;27;21
17/10/2014;T;2;63;28;31
17/10/2014;N;1;51;25;76
18/10/2014;T;9;11;17;31
18/10/2014;N;9;47;0;39
19/10/2014;T;9;12;32;39
19/10/2014;N;7;48;69;11
20/10/2014;T;0;26;55;53
20/10/2014;N;0;53;55;76
21/10/2014;T;9;92;44;4
21/10/2014;N;6;25;35;89
22/10/2014;T;9;66;87;54
22/10/2014;N;9;70;45;95
23/10/2014;T;1;54;72;81
23/10/2014;N;4;57;8;70
24/10/2014;T;1;91;39;44
24/10/2014;N;5;96;15;2
25/10/2014;T;5;47;77;41
25/10/2014;N;3;19;94;30
26/10/2014;T;3;15;45;14
26/10/2014;N;4;38;87;48
27/10/2014;T;8;10;75;71
27/10/2014;N;1;45;36;10
28/10/2014;T;4;77;76;75
28/10/2014;N;1;70;40;0
29/10/2014;T;1;80;83;43
29/10/2014;N;5;51;57;34
30/10/2014;T;6;2;65;96
30/10/2014;N;1;35;5;54
31/10/2014;T;5;87;20;82
31/10/2014;N;3;25;4;50
1/11/2014;T;4;4;83;92
1/11/2014;N;0;52;3;45
2/11/2014;T;6;84;20;92
2/11/2014;N;5;79;40;86
3/11/2014;T;0;44;39;4
3/11/2014;N;3;17;47;86
4/11/2014;T;2;19;43;56
4/11/2014;N;8;51;84;24
5/11/2014;T;1;52;7;0
5/11/2014;N;5;40;88;98
6/11/2014;T;0;46;57;58
6/11/2014;N;7;33;49;4
7/11/2014;T;4;7;29;6
7/11/2014;N;1;3;89;16
8/11/2014;T;6;84;22;11
8/11/2014;N;7;62;95;98
9/11/2014;T;8;80;55;12
9/11/2014;N;0;57;44;13
10/11/2014;T;6;30;15;79
10/11/2014;N;5;40;44;94
11/11/2014;T;6;63;5;32
11/11/2014;N;0;87;46;54
12/11/2014;T;4;72;50;47
12/11/2014;N;3;39;37;48
13/11/2014;T;8;32;57;83
13/11/2014;N;1;35;66;93
14/11/2014;T;1;18;32;69
14/11/2014;N;4;60;71;83
15/11/2014;T;2;73;78;19
15/11/2014;N;3;34;36;7
16/11/2014;T;6;27;84;88
16/11/2014;N;4;66;41;54
17/11/2014;T;1;4;53;93
17/11/2014;N;8;63;48;86
18/11/2014;T;3;70;11;82
18/11/2014;N;4;82;98;84
19/11/2014;T;6;55;15;63
19/11/2014;N;1;57;51;64
20/11/2014;T;9;84;34;97
20/11/2014;N;3;80;61;42
21/11/2014;T;5;64;17;75
21/11/2014;N;0;11;35;37
22/11/2014;T;4;92;9;82
22/11/2014;N;3;5;80;44
23/11/2014;T;8;7;97;17
23/11/2014;N;8;10;52;61
24/11/2014;T;6;47;91;66
24/11/2014;N;1;18;33;86
25/11/2014;T;9;24;60;15
25/11/2014;N;1;54;55;89
26/11/2014;T;7;59;20;37
26/11/2014;N;3;8;56;50
27/11/2014;T;3;51;91;31
27/11/2014;N;4;87;4;20
28/11/2014;T;5;57;15;45
28/11/2014;N;9;24;64;2
29/11/2014;T;0;44;83;52
29/11/2014;N;3;75;55;53
30/11/2014;T;2;93;43;90
30/11/2014;N;5;45;73;11
1/12/2014;T;1;71;44;52
1/12/2014;N;2;28;78;95
2/12/2014;T;0;54;99;15
2/12/2014;N;4;40;11;55
3/12/2014;T;3;16;71;18
3/12/2014;N;2;25;74;21
4/12/2014;T;2;38;91;5
4/12/2014;N;8;69;33;16
5/12/2014;T;8;61;53;86
5/12/2014;N;7;77;1;37
6/12/2014;T;8;30;11;50
6/12/2014;N;2;80;31;87
7/12/2014;T;9;56;15;63
7/12/2014;N;1;57;74;61
8/12/2014;T;3;37;72;49
8/12/2014;N;8;35;27;69
9/12/2014;T;1;47;11;92
9/12/2014;N;5;25;78;53
10/12/2014;T;9;28;80;77
10/12/2014;N;4;21;28;86
11/12/2014;T;6;68;52;69
11/12/2014;N;1;79;37;54
12/12/2014;T;3;13;90;20
12/12/2014;N;0;19;49;33
13/12/2014;T;5;98;94;25
13/12/2014;N;6;21;27;50
14/12/2014;T;2;44;58;8
14/12/2014;N;9;73;21;76
15/12/2014;T;2;86;93;55
15/12/2014;N;7;42;96;26
16/12/2014;T;4;60;55;30
16/12/2014;N;6;62;85;84
17/12/2014;T;4;21;64;33
17/12/2014;N;9;28;43;93
18/12/2014;T;0;7;31;84
18/12/2014;N;4;17;49;9
19/12/2014;T;1;48;31;49
19/12/2014;N;1;58;59;14
20/12/2014;T;5;49;57;69
20/12/2014;N;5;31;37;29
21/12/2014;T;0;97;26;75
21/12/2014;N;9;84;36;89
22/12/2014;T;5;74;89;61
22/12/2014;N;7;72;92;31
23/12/2014;T;9;69;86;98
23/12/2014;N;9;83;54;31
24/12/2014;T;2;47;81;77
24/12/2014;N;5;77;88;16
25/12/2014;T;0;81;49;85
25/12/2014;N;4;6;86;50
26/12/2014;T;2;11;16;92
26/12/2014;N;5;34;54;19
27/12/2014;T;8;39;71;41
27/12/2014;N;0;53;15;83
28/12/2014;T;9;16;14;59
28/12/2014;N;9;40;19;53
29/12/2014;T;2;73;18;39
29/12/2014;N;5;8;3;95
30/12/2014;T;3;63;45;95
30/12/2014;N;2;94;39;21
31/12/2014;T;5;19;26;65
31/12/2014;N;6;11;54;69
1/1/2015;T;1;51;73;91
1/1/2015;N;0;41;17;59
2/1/2015;T;8;74;53;95
2/1/2015;N;8;60;26;49
3/1/2015;T;6;98;37;32
3/1/2015;N;8;13;41;84
4/1/2015;T;1;54;54;82
4/1/2015;N;3;34;52;46
5/1/2015;T;3;42;79;57
5/1/2015;N;5;86;62;53
6/1/2015;T;4;6;33;25
6/1/2015;N;1;87;40;95
7/1/2015;T;6;84;30;44
7/1/2015;N;0;46;72;74
8/1/2015;T;9;15;47;96
8/1/2015;N;4;30;71;94
9/1/2015;T;3;77;67;3
9/1/2015;N;2;77;59;82
10/1/2015;T;6;2;86;81
10/1/2015;N;9;53;54;12
11/1/2015;T;4;3;61;45
11/1/2015;N;6;32;72;6
12/1/2015;T;2;16;9;43
12/1/2015;N;4;85;9;38
13/1/2015;T;1;21;93;33
13/1/2015;N;9;32;21;35
14/1/2015;T;4;48;74;60
14/1/2015;N;9;54;37;12
15/1/2015;T;6;86;86;33
15/1/2015;N;8;30;92;97
16/1/2015;T;6;79;80;63
16/1/2015;N;7;26;99;95
17/1/2015;T;3;43;74;90
17/1/2015;N;4;71;40;91
18/1/2015;T;1;2;76;87
18/1/2015;N;8;95;66;20
19/1/2015;T;5;68;55;50
19/1/2015;N;8;45;72;16
20/1/2015;T;2;6;62;21
20/1/2015;N;1;40;90;14
21/1/2015;T;6;83;31;94
21/1/2015;N;1;1;16;50
22/1/2015;T;9;20;97;50
22/1/2015;N;6;8;62;98
23/1/2015;T;7;57;4;10
23/1/2015;N;9;34;52;31
24/1/2015;T;4;40;29;1
24/1/2015;N;5;52;43;36
25/1/2015;T;9;86;47;79
25/1/2015;N;0;74;2;62
26/1/2015;T;6;96;4;17
26/1/2015;N;9;60;76;73
27/1/2015;T;4;48;48;70
27/1/2015;N;1;16;52;4
28/1/2015;T;0;90;87;9
28/1/2015;N;0;96;25;94
29/1/2015;T;9;55;93;39
29/1/2015;N;8;91;16;20
30/1/2015;T;6;86;52;76
30/1/2015;N;8;64;91;83
31/1/2015;T;0;30;39;70
31/1/2015;N;5;39;12;49
1/2/2015;T;8;94;79;27
1/2/2015;N;8;53;76;78
2/2/2015;T;4;38;38;41
2/2/2015;N;3;4;26;42
3/2/2015;T;0;95;28;15
3/2/2015;N;9;90;29;6
4/2/2015;T;1;15;12;15
4/2/2015;N;3;51;74;7
5/2/2015;T;1;95;10;92
5/2/2015;N;2;70;87;73
6/2/2015;T;9;95;5;49
6/2/2015;N;0;49;91;94
7/2/2015;T;3;75;47;85
7/2/2015;N;6;73;41;5
8/2/2015;T;9;53;47;79
8/2/2015;N;0;77;95;53
9/2/2015;T;5;73;11;0
9/2/2015;N;7;35;96;95
10/2/2015;T;7;92;55;91
10/2/2015;N;4;46;8;88
11/2/2015;T;9;2;64;40
11/2/2015;N;7;34;49;64
12/2/2015;T;7;58;61;1
12/2/2015;N;3;57;82;39
13/2/2015;T;1;81;76;24
13/2/2015;N;4;11;73;37
14/2/2015;T;2;80;39;31
14/2/2015;N;4;45;25;5
15/2/2015;T;7;53;1;97
15/2/2015;N;0;61;99;31
16/2/2015;T;2;70;27;69
16/2/2015;N;7;47;11;61
17/2/2015;T;9;31;1;6
17/2/2015;N;5;79;36;93
18/2/2015;T;4;72;84;93
18/2/2015;N;3;70;82;71
19/2/2015;T;2;98;22;49
19/2/2015;N;9;63;73;5
20/2/2015;T;1;15;89;47
20/2/2015;N;7;67;3;61
21/2/2015;T;3;92;4;91
21/2/2015;N;4;42;11;5
22/2/2015;T;8;71;64;7
22/2/2015;N;3;69;70;73
23/2/2015;T;4;36;13;56
23/2/2015;N;6;20;20;11
24/2/2015;T;1;0;25;70
24/2/2015;N;8;90;57;93
25/2/2015;T;4;14;99;39
25/2/2015;N;5;85;73;53
26/2/2015;T;6;8;95;58
26/2/2015;N;0;55;15;64
27/2/2015;T;3;95;19;36
27/2/2015;N;0;68;38;6
28/2/2015;T;1;10;33;5
28/2/2015;N;3;48;18;18
1/3/2015;T;9;42;58;33
1/3/2015;N;2;22;2;1
2/3/2015;T;8;47;80;32
2/3/2015;N;7;49;22;83
3/3/2015;T;5;55;1;32
3/3/2015;N;8;29;18;32
4/3/2015;T;0;93;22;52
4/3/2015;N;3;37;53;28
5/3/2015;T;1;11;45;87
5/3/2015;N;6;69;95;65
6/3/2015;T;4;60;53;11
6/3/2015;N;2;53;61;4
7/3/2015;T;5;96;67;78
7/3/2015;N;7;85;90;59
8/3/2015;T;6;0;91;70
8/3/2015;N;9;99;13;10
